ZoneID0,AgeID,IncomeID,Val
492000,6,2,275
492000,6,3,497
492000,6,4,220
492000,6,5,102
492000,6,6,31
492000,6,7,13
492000,6,8,9
492000,6,9,6
492000,6,10,6
492000,7,0,84
492000,7,1,73
492000,7,2,209
492000,7,3,411
492000,7,4,160
492000,7,5,114
492000,7,6,20
492000,7,7,17
492000,7,8,0
492000,7,9,0
492000,7,10,10
492000,8,0,29
492000,8,1,46
492000,8,2,416
492000,8,3,404
492000,8,4,123
492000,8,5,50
492000,8,6,15
492000,8,7,9
492000,8,8,0
492000,8,9,9
492000,8,10,0
492000,9,0,17
492000,9,1,26
492000,9,2,466
492000,9,3,236
492000,9,4,82
492000,9,5,23
492000,9,6,10
492000,9,7,0
492000,9,8,0
492000,9,9,0
492000,9,10,0
492000,10,0,5
492000,10,1,9
492000,10,2,150
492000,10,3,76
492000,10,4,26
492000,10,5,7
492000,10,6,3
492000,10,7,0
492000,10,8,0
492000,10,9,0
492000,10,10,0
510000,1,0,4155
510000,1,1,0
510000,1,2,0
510000,1,3,0
510000,1,4,0
510000,1,5,0
510000,1,6,0
510000,1,7,0
510000,1,8,0
510000,1,9,0
510000,1,10,0
510000,2,0,4302
510000,2,1,0
510000,2,2,0
510000,2,3,0
510000,2,4,0
510000,2,5,0
510000,2,6,0
510000,2,7,0
510000,2,8,0
510000,2,9,0
510000,2,10,0
510000,3,0,542
510000,3,1,1550
510000,3,2,0
510000,3,3,0
510000,3,4,0
510000,3,5,0
510000,3,6,0
510000,3,7,0
510000,3,8,0
510000,3,9,0
510000,3,10,0
510000,4,0,0
510000,4,1,1914
510000,4,2,1391
510000,4,3,570
510000,4,4,112
510000,4,5,13
510000,4,6,0
510000,4,7,0
510000,4,8,0
510000,4,9,0
510000,4,10,0
510000,5,0,86
510000,5,1,318
510000,5,2,844
510000,5,3,1090
510000,5,4,350
510000,5,5,68
510000,5,6,24
510000,5,7,6
510000,5,8,0
510000,5,9,0
510000,5,10,0
510000,6,0,464
510000,6,1,724
510000,6,2,2975
510000,6,3,6238
510000,6,4,3342
510000,6,5,1475
510000,6,6,581
510000,6,7,226
510000,6,8,130
510000,6,9,133
510000,6,10,108
510000,7,0,198
510000,7,1,307
510000,7,2,1428
510000,7,3,3155
510000,7,4,1707
510000,7,5,832
510000,7,6,297
510000,7,7,132
510000,7,8,78
510000,7,9,70
510000,7,10,77
510000,8,0,106
510000,8,1,149
510000,8,2,2621
510000,8,3,2433
510000,8,4,931
510000,8,5,341
510000,8,6,133
510000,8,7,39
510000,8,8,30
510000,8,9,30
510000,8,10,34
510000,9,0,64
510000,9,1,113
510000,9,2,2756
510000,9,3,1298
510000,9,4,477
510000,9,5,121
510000,9,6,51
510000,9,7,13
510000,9,8,11
510000,9,9,8
510000,9,10,14
510000,10,0,21
510000,10,1,36
510000,10,2,877
510000,10,3,413
510000,10,4,152
510000,10,5,39
510000,10,6,16
510000,10,7,4
510000,10,8,3
510000,10,9,3
510000,10,10,4
530000,1,0,2283
530000,1,1,0
530000,1,2,0
530000,1,3,0
530000,1,4,0
530000,1,5,0
530000,1,6,0
530000,1,7,0
530000,1,8,0
530000,1,9,0
530000,1,10,0
530000,2,0,2242
530000,2,1,0
530000,2,2,0
530000,2,3,0
530000,2,4,0
530000,2,5,0
530000,2,6,0
530000,2,7,0
530000,2,8,0
530000,2,9,0
530000,2,10,0
530000,3,0,184
530000,3,1,869
530000,3,2,0
530000,3,3,0
530000,3,4,0
530000,3,5,0
530000,3,6,0
530000,3,7,0
530000,3,8,0
530000,3,9,0
530000,3,10,0
530000,4,0,0
530000,4,1,730
530000,4,2,761
530000,4,3,306
530000,4,4,62
530000,4,5,22
530000,4,6,0
530000,4,7,0
530000,4,8,0
530000,4,9,0
530000,4,10,0
530000,5,0,54
530000,5,1,130
530000,5,2,374
530000,5,3,511
530000,5,4,172
530000,5,5,68
530000,5,6,29
530000,5,7,11
530000,5,8,0
530000,5,9,0
530000,5,10,0
530000,6,0,334
530000,6,1,379
530000,6,2,1367
530000,6,3,2853
530000,6,4,1669
530000,6,5,947
530000,6,6,416
530000,6,7,262
530000,6,8,134
530000,6,9,113
530000,6,10,84
530000,7,0,80
530000,7,1,120
530000,7,2,566
530000,7,3,1344
530000,7,4,780
530000,7,5,458
530000,7,6,203
530000,7,7,86
530000,7,8,45
530000,7,9,40
530000,7,10,41
530000,8,0,34
530000,8,1,88
530000,8,2,1160
530000,8,3,1034
530000,8,4,396
530000,8,5,181
530000,8,6,62
530000,8,7,19
530000,8,8,15
530000,8,9,8
530000,8,10,18
530000,9,0,15
530000,9,1,27
530000,9,2,1278
530000,9,3,572
530000,9,4,191
530000,9,5,50
530000,9,6,20
530000,9,7,10
530000,9,8,0
530000,9,9,0
530000,9,10,7
530000,10,0,5
530000,10,1,9
530000,10,2,417
530000,10,3,187
530000,10,4,62
530000,10,5,16
530000,10,6,6
530000,10,7,3
530000,10,8,0
530000,10,9,0
530000,10,10,2
540000,1,0,5401
540000,1,1,0
540000,1,2,0
540000,1,3,0
540000,1,4,0
540000,1,5,0
540000,1,6,0
540000,1,7,0
540000,1,8,0
540000,1,9,0
540000,1,10,0
540000,2,0,5689
540000,2,1,0
540000,2,2,0
540000,2,3,0
540000,2,4,0
540000,2,5,0
540000,2,6,0
540000,2,7,0
540000,2,8,0
540000,2,9,0
540000,2,10,0
540000,3,0,739
540000,3,1,1968
540000,3,2,0
540000,3,3,0
540000,3,4,0
540000,3,5,0
540000,3,6,0
540000,3,7,0
540000,3,8,0
540000,3,9,0
540000,3,10,0
540000,4,0,0
540000,4,1,2711
540000,4,2,1925
540000,4,3,783
540000,4,4,119
540000,4,5,24
540000,4,6,5
540000,4,7,0
540000,4,8,0
540000,4,9,0
540000,4,10,0
540000,5,0,122
540000,5,1,401
540000,5,2,983
540000,5,3,1400
540000,5,4,455
540000,5,5,122
540000,5,6,26
540000,5,7,0
540000,5,8,0
540000,5,9,0
540000,5,10,0
540000,6,0,827
540000,6,1,819
540000,6,2,3311
540000,6,3,8159
540000,6,4,4423
540000,6,5,2091
540000,6,6,887
540000,6,7,427
540000,6,8,241
540000,6,9,224
540000,6,10,222
540000,7,0,342
540000,7,1,390
540000,7,2,1694
540000,7,3,4528
540000,7,4,2126
540000,7,5,950
540000,7,6,415
540000,7,7,207
540000,7,8,117
540000,7,9,108
540000,7,10,172
540000,8,0,183
540000,8,1,245
540000,8,2,3514
540000,8,3,3090
540000,8,4,1131
540000,8,5,446
540000,8,6,195
540000,8,7,78
540000,8,8,33
540000,8,9,35
540000,8,10,51
540000,9,0,68
540000,9,1,132
540000,9,2,4197
540000,9,3,1966
540000,9,4,730
540000,9,5,205
540000,9,6,65
540000,9,7,22
540000,9,8,14
540000,9,9,12
540000,9,10,11
540000,10,0,22
540000,10,1,43
540000,10,2,1360
540000,10,3,637
540000,10,4,236
540000,10,5,67
540000,10,6,21
540000,10,7,7
540000,10,8,4
540000,10,9,4
540000,10,10,3
550000,1,0,2769
550000,1,1,0
550000,1,2,0
550000,1,3,0
550000,1,4,0
550000,1,5,0
550000,1,6,0
550000,1,7,0
550000,1,8,0
550000,1,9,0
550000,1,10,0
550000,2,0,2807
550000,2,1,0
550000,2,2,0
550000,2,3,0
550000,2,4,0
550000,2,5,0
550000,2,6,0
550000,2,7,0
550000,2,8,0
550000,2,9,0
550000,2,10,0
550000,3,0,302
550000,3,1,994
550000,3,2,0
550000,3,3,0
550000,3,4,0
550000,3,5,0
550000,3,6,0
550000,3,7,0
550000,3,8,0
550000,3,9,0
550000,3,10,0
550000,4,0,0
550000,4,1,1055
550000,4,2,925
550000,4,3,385
550000,4,4,71
550000,4,5,0
550000,4,6,0
550000,4,7,0
550000,4,8,0
550000,4,9,0
550000,4,10,0
550000,5,0,76
550000,5,1,204
550000,5,2,515
550000,5,3,611
550000,5,4,208
550000,5,5,65
550000,5,6,0
550000,5,7,0
550000,5,8,0
550000,5,9,0
550000,5,10,0
550000,6,0,478
550000,6,1,445
550000,6,2,2065
550000,6,3,3888
550000,6,4,1766
550000,6,5,893
550000,6,6,303
550000,6,7,104
550000,6,8,52
550000,6,9,41
550000,6,10,37
550000,7,0,271
550000,7,1,250
550000,7,2,1138
550000,7,3,2403
550000,7,4,1037
550000,7,5,503
550000,7,6,145
550000,7,7,69
550000,7,8,27
550000,7,9,46
550000,7,10,54
550000,8,0,137
550000,8,1,145
550000,8,2,2143
550000,8,3,1750
550000,8,4,688
550000,8,5,251
550000,8,6,113
550000,8,7,30
550000,8,8,17
550000,8,9,19
550000,8,10,18
550000,9,0,43
550000,9,1,80
550000,9,2,1976
550000,9,3,841
550000,9,4,357
550000,9,5,98
550000,9,6,35
550000,9,7,12
550000,9,8,5
550000,9,9,0
550000,9,10,0
550000,10,0,14
550000,10,1,26
550000,10,2,640
550000,10,3,272
550000,10,4,116
550000,10,5,32
550000,10,6,12
550000,10,7,4
550000,10,8,2
550000,10,9,0
550000,10,10,0
561000,1,0,9700
561000,1,1,0
561000,1,2,0
561000,1,3,0
561000,1,4,0
561000,1,5,0
561000,1,6,0
561000,1,7,0
561000,1,8,0
561000,1,9,0
561000,1,10,0
561000,2,0,8910
561000,2,1,0
561000,2,2,0
561000,2,3,0
561000,2,4,0
561000,2,5,0
561000,2,6,0
561000,2,7,0
561000,2,8,0
561000,2,9,0
561000,2,10,0
561000,3,0,843
561000,3,1,3115
561000,3,2,0
561000,3,3,0
561000,3,4,0
561000,3,5,0
561000,3,6,0
561000,3,7,0
561000,3,8,0
561000,3,9,0
561000,3,10,0
561000,4,0,0
561000,4,1,3994
561000,4,2,3904
561000,4,3,1405
561000,4,4,235
561000,4,5,55
561000,4,6,14
561000,4,7,5
561000,4,8,0
561000,4,9,0
561000,4,10,0
561000,5,0,188
561000,5,1,752
561000,5,2,2140
561000,5,3,2806
561000,5,4,970
561000,5,5,315
561000,5,6,90
561000,5,7,42
561000,5,8,13
561000,5,9,0
561000,5,10,0
561000,6,0,929
561000,6,1,1350
561000,6,2,5413
561000,6,3,12448
561000,6,4,7445
561000,6,5,3669
561000,6,6,1539
561000,6,7,784
561000,6,8,454
561000,6,9,423
561000,6,10,378
561000,7,0,382
561000,7,1,499
561000,7,2,2525
561000,7,3,6041
561000,7,4,3218
561000,7,5,1654
561000,7,6,677
561000,7,7,351
561000,7,8,184
561000,7,9,209
561000,7,10,218
561000,8,0,148
561000,8,1,314
561000,8,2,5003
561000,8,3,4756
561000,8,4,1880
561000,8,5,723
561000,8,6,279
561000,8,7,128
561000,8,8,61
561000,8,9,61
561000,8,10,82
561000,9,0,73
561000,9,1,141
561000,9,2,5116
561000,9,3,2486
561000,9,4,1007
561000,9,5,289
561000,9,6,108
561000,9,7,41
561000,9,8,23
561000,9,9,20
561000,9,10,36
561000,10,0,21
561000,10,1,41
561000,10,2,1477
561000,10,3,717
561000,10,4,290
561000,10,5,84
561000,10,6,31
561000,10,7,12
561000,10,8,7
561000,10,9,6
561000,10,10,11
563000,1,0,218
563000,1,1,0
563000,1,2,0
563000,1,3,0
563000,1,4,0
563000,1,5,0
563000,1,6,0
563000,1,7,0
563000,1,8,0
563000,1,9,0
563000,1,10,0
563000,2,0,241
563000,2,1,0
563000,2,2,0
563000,2,3,0
563000,2,4,0
563000,2,5,0
563000,2,6,0
563000,2,7,0
563000,2,8,0
563000,2,9,0
563000,2,10,0
563000,3,0,21
563000,3,1,100
563000,3,2,0
563000,3,3,0
563000,3,4,0
563000,3,5,0
563000,3,6,0
563000,3,7,0
563000,3,8,0
563000,3,9,0
563000,3,10,0
563000,4,0,0
563000,4,1,89
563000,4,2,45
563000,4,3,12
563000,4,4,0
563000,4,5,0
563000,4,6,0
563000,4,7,0
563000,4,8,0
563000,4,9,0
563000,4,10,0
563000,5,0,0
563000,5,1,7
563000,5,2,16
563000,5,3,35
563000,5,4,0
563000,5,5,5
563000,5,6,0
563000,5,7,0
563000,5,8,0
563000,5,9,0
563000,5,10,0
563000,6,0,22
563000,6,1,47
563000,6,2,135
563000,6,3,263
563000,6,4,171
563000,6,5,94
563000,6,6,43
563000,6,7,8
563000,6,8,15
563000,6,9,13
563000,6,10,13
563000,7,0,25
563000,7,1,29
563000,7,2,72
563000,7,3,170
563000,7,4,101
563000,7,5,59
563000,7,6,28
563000,7,7,15
563000,7,8,7
563000,7,9,8
563000,7,10,11
563000,8,0,12
563000,8,1,23
563000,8,2,207
563000,8,3,233
563000,8,4,126
563000,8,5,52
563000,8,6,27
563000,8,7,10
563000,8,8,0
563000,8,9,0
563000,8,10,0
563000,9,0,6
563000,9,1,14
563000,9,2,184
563000,9,3,139
563000,9,4,95
563000,9,5,25
563000,9,6,12
563000,9,7,0
563000,9,8,0
563000,9,9,0
563000,9,10,5
563000,10,0,1
563000,10,1,4
563000,10,2,46
563000,10,3,34
563000,10,4,23
563000,10,5,6
563000,10,6,3
563000,10,7,0
563000,10,8,0
563000,10,9,0
563000,10,10,1
573000,1,0,4155
573000,1,1,0
573000,1,2,0
573000,1,3,0
573000,1,4,0
573000,1,5,0
573000,1,6,0
573000,1,7,0
573000,1,8,0
573000,1,9,0
573000,1,10,0
573000,2,0,4038
573000,2,1,0
573000,2,2,0
573000,2,3,0
573000,2,4,0
573000,2,5,0
573000,2,6,0
573000,2,7,0
573000,2,8,0
573000,2,9,0
573000,2,10,0
573000,3,0,341
573000,3,1,1494
573000,3,2,0
573000,3,3,0
573000,3,4,0
573000,3,5,0
573000,3,6,0
573000,3,7,0
573000,3,8,0
573000,3,9,0
573000,3,10,0
573000,4,0,0
573000,4,1,1358
573000,4,2,1337
573000,4,3,550
573000,4,4,116
573000,4,5,41
573000,4,6,0
573000,4,7,0
573000,4,8,0
573000,4,9,0
573000,4,10,0
573000,5,0,63
573000,5,1,232
573000,5,2,703
573000,5,3,927
573000,5,4,375
573000,5,5,124
573000,5,6,33
573000,5,7,0
573000,5,8,0
573000,5,9,0
573000,5,10,0
573000,6,0,411
573000,6,1,629
573000,6,2,2423
573000,6,3,5344
573000,6,4,3197
573000,6,5,1606
573000,6,6,571
573000,6,7,282
573000,6,8,127
573000,6,9,120
573000,6,10,87
573000,7,0,183
573000,7,1,257
573000,7,2,1160
573000,7,3,2753
573000,7,4,1530
573000,7,5,860
573000,7,6,270
573000,7,7,120
573000,7,8,70
573000,7,9,56
573000,7,10,82
573000,8,0,86
573000,8,1,164
573000,8,2,2253
573000,8,3,2238
573000,8,4,868
573000,8,5,366
573000,8,6,145
573000,8,7,57
573000,8,8,23
573000,8,9,18
573000,8,10,33
573000,9,0,38
573000,9,1,99
573000,9,2,2387
573000,9,3,1083
573000,9,4,441
573000,9,5,101
573000,9,6,41
573000,9,7,18
573000,9,8,4
573000,9,9,7
573000,9,10,19
573000,10,0,13
573000,10,1,34
573000,10,2,835
573000,10,3,379
573000,10,4,154
573000,10,5,35
573000,10,6,14
573000,10,7,6
573000,10,8,2
573000,10,9,2
573000,10,10,7
575000,1,0,3707
575000,1,1,0
575000,1,2,0
575000,1,3,0
575000,1,4,0
575000,1,5,0
575000,1,6,0
575000,1,7,0
575000,1,8,0
575000,1,9,0
575000,1,10,0
575000,2,0,3617
575000,2,1,0
575000,2,2,0
575000,2,3,0
575000,2,4,0
575000,2,5,0
575000,2,6,0
575000,2,7,0
575000,2,8,0
575000,2,9,0
575000,2,10,0
575000,3,0,352
575000,3,1,1272
575000,3,2,0
575000,3,3,0
575000,3,4,0
575000,3,5,0
575000,3,6,0
575000,3,7,0
575000,3,8,0
575000,3,9,0
575000,3,10,0
575000,4,0,0
575000,4,1,1294
575000,4,2,1110
575000,4,3,475
575000,4,4,124
575000,4,5,34
575000,4,6,0
575000,4,7,0
575000,4,8,0
575000,4,9,0
575000,4,10,0
575000,5,0,69
575000,5,1,205
575000,5,2,616
575000,5,3,832
575000,5,4,301
575000,5,5,82
575000,5,6,33
575000,5,7,0
575000,5,8,0
575000,5,9,0
575000,5,10,0
575000,6,0,343
575000,6,1,583
575000,6,2,2253
575000,6,3,4911
575000,6,4,2850
575000,6,5,1430
575000,6,6,525
575000,6,7,236
575000,6,8,143
575000,6,9,106
575000,6,10,93
575000,7,0,147
575000,7,1,220
575000,7,2,1100
575000,7,3,2247
575000,7,4,1131
575000,7,5,618
575000,7,6,215
575000,7,7,89
575000,7,8,44
575000,7,9,52
575000,7,10,59
575000,8,0,77
575000,8,1,112
575000,8,2,1831
575000,8,3,1646
575000,8,4,599
575000,8,5,245
575000,8,6,96
575000,8,7,33
575000,8,8,19
575000,8,9,14
575000,8,10,31
575000,9,0,38
575000,9,1,80
575000,9,2,2073
575000,9,3,860
575000,9,4,291
575000,9,5,89
575000,9,6,30
575000,9,7,12
575000,9,8,7
575000,9,9,4
575000,9,10,13
575000,10,0,13
575000,10,1,28
575000,10,2,715
575000,10,3,296
575000,10,4,101
575000,10,5,31
575000,10,6,10
575000,10,7,4
575000,10,8,2
575000,10,9,2
575000,10,10,4
580000,1,0,4606
580000,1,1,0
580000,1,2,0
580000,1,3,0
580000,1,4,0
580000,1,5,0
580000,1,6,0
580000,1,7,0
580000,1,8,0
580000,1,9,0
580000,1,10,0
580000,2,0,4569
580000,2,1,0
580000,2,2,0
580000,2,3,0
580000,2,4,0
580000,2,5,0
580000,2,6,0
580000,2,7,0
580000,2,8,0
580000,2,9,0
580000,2,10,0
580000,3,0,582
580000,3,1,1659
580000,3,2,0
580000,3,3,0
580000,3,4,0
580000,3,5,0
580000,3,6,0
580000,3,7,0
580000,3,8,0
580000,3,9,0
580000,3,10,0
580000,4,0,0
580000,4,1,1862
580000,4,2,1507
580000,4,3,664
580000,4,4,117
580000,4,5,28
580000,4,6,0
580000,4,7,0
580000,4,8,0
580000,4,9,0
580000,4,10,0
580000,5,0,119
580000,5,1,265
580000,5,2,762
580000,5,3,1061
580000,5,4,317
580000,5,5,83
580000,5,6,37
580000,5,7,8
580000,5,8,0
580000,5,9,0
580000,5,10,0
580000,6,0,836
580000,6,1,740
580000,6,2,2950
580000,6,3,6555
580000,6,4,3407
580000,6,5,1596
580000,6,6,621
580000,6,7,236
580000,6,8,116
580000,6,9,126
580000,6,10,118
580000,7,0,397
580000,7,1,341
580000,7,2,1658
580000,7,3,3349
580000,7,4,1578
580000,7,5,753
580000,7,6,307
580000,7,7,168
580000,7,8,84
580000,7,9,69
580000,7,10,95
580000,8,0,196
580000,8,1,211
580000,8,2,2942
580000,8,3,2599
580000,8,4,1000
580000,8,5,396
580000,8,6,153
580000,8,7,49
580000,8,8,24
580000,8,9,20
580000,8,10,34
580000,9,0,75
580000,9,1,107
580000,9,2,2935
580000,9,3,1380
580000,9,4,604
580000,9,5,171
580000,9,6,59
580000,9,7,18
580000,9,8,11
580000,9,9,9
580000,9,10,21
580000,10,0,23
580000,10,1,32
580000,10,2,894
580000,10,3,420
580000,10,4,184
580000,10,5,52
580000,10,6,18
580000,10,7,6
580000,10,8,4
580000,10,9,3
580000,10,10,6
607000,1,0,4110
607000,1,1,0
607000,1,2,0
607000,1,3,0
607000,1,4,0
607000,1,5,0
607000,1,6,0
607000,1,7,0
607000,1,8,0
607000,1,9,0
607000,1,10,0
607000,2,0,4053
607000,2,1,0
607000,2,2,0
607000,2,3,0
607000,2,4,0
607000,2,5,0
607000,2,6,0
607000,2,7,0
607000,2,8,0
607000,2,9,0
607000,2,10,0
607000,3,0,386
607000,3,1,1472
607000,3,2,0
607000,3,3,0
607000,3,4,0
607000,3,5,0
607000,3,6,0
607000,3,7,0
607000,3,8,0
607000,3,9,0
607000,3,10,0
607000,4,0,0
607000,4,1,1798
607000,4,2,1475
607000,4,3,534
607000,4,4,116
607000,4,5,29
607000,4,6,0
607000,4,7,0
607000,4,8,0
607000,4,9,0
607000,4,10,0
607000,5,0,99
607000,5,1,315
607000,5,2,913
607000,5,3,1025
607000,5,4,421
607000,5,5,131
607000,5,6,29
607000,5,7,0
607000,5,8,0
607000,5,9,0
607000,5,10,0
607000,6,0,498
607000,6,1,655
607000,6,2,2874
607000,6,3,5569
607000,6,4,3524
607000,6,5,1683
607000,6,6,768
607000,6,7,368
607000,6,8,214
607000,6,9,194
607000,6,10,188
607000,7,0,129
607000,7,1,247
607000,7,2,1186
607000,7,3,2732
607000,7,4,1499
607000,7,5,773
607000,7,6,324
607000,7,7,195
607000,7,8,101
607000,7,9,114
607000,7,10,111
607000,8,0,73
607000,8,1,124
607000,8,2,2054
607000,8,3,2008
607000,8,4,792
607000,8,5,302
607000,8,6,143
607000,8,7,51
607000,8,8,26
607000,8,9,29
607000,8,10,32
607000,9,0,35
607000,9,1,84
607000,9,2,2261
607000,9,3,1289
607000,9,4,559
607000,9,5,132
607000,9,6,46
607000,9,7,15
607000,9,8,9
607000,9,9,13
607000,9,10,11
607000,10,0,10
607000,10,1,23
607000,10,2,625
607000,10,3,357
607000,10,4,155
607000,10,5,37
607000,10,6,13
607000,10,7,4
607000,10,8,3
607000,10,9,3
607000,10,10,3
615000,1,0,8988
615000,1,1,0
615000,1,2,0
615000,1,3,0
615000,1,4,0
615000,1,5,0
615000,1,6,0
615000,1,7,0
615000,1,8,0
615000,1,9,0
615000,1,10,0
615000,2,0,7897
615000,2,1,0
615000,2,2,0
615000,2,3,0
615000,2,4,0
615000,2,5,0
615000,2,6,0
615000,2,7,0
615000,2,8,0
615000,2,9,0
615000,2,10,0
615000,3,0,1039
615000,3,1,2401
615000,3,2,0
615000,3,3,0
615000,3,4,0
615000,3,5,0
615000,3,6,0
615000,3,7,0
615000,3,8,0
615000,3,9,0
615000,3,10,0
615000,4,0,0
615000,4,1,3776
615000,4,2,3192
615000,4,3,1254
615000,4,4,283
615000,4,5,58
615000,4,6,0
615000,4,7,0
615000,4,8,0
615000,4,9,0
615000,4,10,0
615000,5,0,210
615000,5,1,651
615000,5,2,1793
615000,5,3,2388
615000,5,4,894
615000,5,5,239
615000,5,6,71
615000,5,7,21
615000,5,8,10
615000,5,9,0
615000,5,10,0
615000,6,0,745
615000,6,1,1141
615000,6,2,4608
615000,6,3,11323
615000,6,4,7263
615000,6,5,3332
615000,6,6,1451
615000,6,7,696
615000,6,8,387
615000,6,9,324
615000,6,10,303
615000,7,0,276
615000,7,1,341
615000,7,2,1881
615000,7,3,4606
615000,7,4,2279
615000,7,5,1170
615000,7,6,506
615000,7,7,226
615000,7,8,120
615000,7,9,121
615000,7,10,140
615000,8,0,107
615000,8,1,223
615000,8,2,3650
615000,8,3,3438
615000,8,4,1240
615000,8,5,445
615000,8,6,221
615000,8,7,66
615000,8,8,38
615000,8,9,41
615000,8,10,60
615000,9,0,49
615000,9,1,118
615000,9,2,3644
615000,9,3,1750
615000,9,4,675
615000,9,5,197
615000,9,6,76
615000,9,7,21
615000,9,8,15
615000,9,9,17
615000,9,10,26
615000,10,0,15
615000,10,1,35
615000,10,2,1083
615000,10,3,520
615000,10,4,201
615000,10,5,59
615000,10,6,23
615000,10,7,6
615000,10,8,4
615000,10,9,5
615000,10,10,8
621000,1,0,8145
621000,1,1,0
621000,1,2,0
621000,1,3,0
621000,1,4,0
621000,1,5,0
621000,1,6,0
621000,1,7,0
621000,1,8,0
621000,1,9,0
621000,1,10,0
621000,2,0,7901
621000,2,1,0
621000,2,2,0
621000,2,3,0
621000,2,4,0
621000,2,5,0
621000,2,6,0
621000,2,7,0
621000,2,8,0
621000,2,9,0
621000,2,10,0
621000,3,0,777
621000,3,1,2781
621000,3,2,0
621000,3,3,0
621000,3,4,0
621000,3,5,0
621000,3,6,0
621000,3,7,0
621000,3,8,0
621000,3,9,0
621000,3,10,0
621000,4,0,0
621000,4,1,3702
621000,4,2,3032
621000,4,3,1023
621000,4,4,189
621000,4,5,44
621000,4,6,0
621000,4,7,0
621000,4,8,0
621000,4,9,0
621000,4,10,0
621000,5,0,213
621000,5,1,694
621000,5,2,1599
621000,5,3,2089
621000,5,4,823
621000,5,5,217
621000,5,6,67
621000,5,7,12
621000,5,8,0
621000,5,9,5
621000,5,10,0
621000,6,0,802
621000,6,1,1211
621000,6,2,4510
621000,6,3,9974
621000,6,4,6492
621000,6,5,3360
621000,6,6,1554
621000,6,7,815
621000,6,8,459
621000,6,9,485
621000,6,10,470
621000,7,0,282
621000,7,1,426
621000,7,2,1967
621000,7,3,4340
621000,7,4,2502
621000,7,5,1326
621000,7,6,567
621000,7,7,287
621000,7,8,172
621000,7,9,168
621000,7,10,218
621000,8,0,87
621000,8,1,279
621000,8,2,3682
621000,8,3,3386
621000,8,4,1269
621000,8,5,540
621000,8,6,237
621000,8,7,77
621000,8,8,56
621000,8,9,39
621000,8,10,64
621000,9,0,71
621000,9,1,162
621000,9,2,3877
621000,9,3,1878
621000,9,4,717
621000,9,5,211
621000,9,6,84
621000,9,7,34
621000,9,8,15
621000,9,9,12
621000,9,10,23
621000,10,0,20
621000,10,1,47
621000,10,2,1110
621000,10,3,537
621000,10,4,205
621000,10,5,60
621000,10,6,24
621000,10,7,10
621000,10,8,4
621000,10,9,4
621000,10,10,7
630000,1,0,11167
630000,1,1,0
630000,1,2,0
630000,1,3,0
630000,1,4,0
630000,1,5,0
630000,1,6,0
630000,1,7,0
630000,1,8,0
630000,1,9,0
630000,1,10,0
630000,2,0,9989
630000,2,1,0
630000,2,2,0
630000,2,3,0
630000,2,4,0
630000,2,5,0
630000,2,6,0
630000,2,7,0
630000,2,8,0
630000,2,9,0
630000,2,10,0
630000,3,0,1020
630000,3,1,3543
630000,3,2,0
630000,3,3,0
630000,3,4,0
630000,3,5,0
630000,3,6,0
630000,3,7,0
630000,3,8,0
630000,3,9,0
630000,3,10,0
630000,4,0,0
630000,4,1,4366
630000,4,2,3538
630000,4,3,1392
630000,4,4,312
630000,4,5,66
630000,4,6,13
630000,4,7,0
630000,4,8,0
630000,4,9,0
630000,4,10,0
630000,5,0,230
630000,5,1,650
630000,5,2,1981
630000,5,3,2699
630000,5,4,1114
630000,5,5,333
630000,5,6,94
630000,5,7,24
630000,5,8,0
630000,5,9,13
630000,5,10,0
630000,6,0,1181
630000,6,1,1473
630000,6,2,5655
630000,6,3,12476
630000,6,4,8378
630000,6,5,4495
630000,6,6,2192
630000,6,7,1203
630000,6,8,693
630000,6,9,656
630000,6,10,666
630000,7,0,425
630000,7,1,542
630000,7,2,2344
630000,7,3,5443
630000,7,4,3351
630000,7,5,1773
630000,7,6,829
630000,7,7,411
630000,7,8,242
630000,7,9,228
630000,7,10,300
630000,8,0,162
630000,8,1,331
630000,8,2,4312
630000,8,3,4138
630000,8,4,1758
630000,8,5,704
630000,8,6,288
630000,8,7,128
630000,8,8,70
630000,8,9,64
630000,8,10,77
630000,9,0,92
630000,9,1,198
630000,9,2,4625
630000,9,3,2410
630000,9,4,1000
630000,9,5,272
630000,9,6,107
630000,9,7,40
630000,9,8,15
630000,9,9,19
630000,9,10,36
630000,10,0,27
630000,10,1,59
630000,10,2,1367
630000,10,3,712
630000,10,4,295
630000,10,5,80
630000,10,6,31
630000,10,7,12
630000,10,8,4
630000,10,9,5
630000,10,10,11
657000,1,0,7878
657000,1,1,0
657000,1,2,0
657000,1,3,0
657000,1,4,0
657000,1,5,0
657000,1,6,0
657000,1,7,0
657000,1,8,0
657000,1,9,0
657000,1,10,0
657000,2,0,7399
657000,2,1,0
657000,2,2,0
657000,2,3,0
657000,2,4,0
657000,2,5,0
657000,2,6,0
657000,2,7,0
657000,2,8,0
657000,2,9,0
657000,2,10,0
657000,3,0,609
657000,3,1,2849
657000,3,2,0
657000,3,3,0
657000,3,4,0
657000,3,5,0
657000,3,6,0
657000,3,7,0
657000,3,8,0
657000,3,9,0
657000,3,10,0
657000,4,0,0
657000,4,1,3201
657000,4,2,2987
657000,4,3,1137
657000,4,4,252
657000,4,5,35
657000,4,6,0
657000,4,7,0
657000,4,8,0
657000,4,9,0
657000,4,10,0
